SalesID,Date,ProductID,CustomerID,StoreID,Quantity,UnitPrice,TotalSales
45861,2023-08-22,49,134,7,1,20237.98,20237.98
5550,2022-09-07,13,260,6,4,104628.28,418513.13
10230,2023-01-29,38,143,9,3,208747.59,626242.76
97631,2022-07-15,48,165,6,2,41056.82,82113.63
78433,2022-01-12,37,92,15,1,207541.25,207541.25
10174,2023-07-20,34,294,12,4,302026.99,1208107.95
41319,2022-12-17,17,269,9,3,21905.16,65715.49
90945,2023-01-23,8,253,1,4,166161.35,664645.39
66024,2023-03-09,5,177,13,2,244677.36,489354.72
48004,2023-08-16,13,273,13,5,122698.52,613492.6
93531,2023-10-04,23,65,10,3,233804.9,701414.71
98956,2023-02-18,11,104,10,1,61336.76,61336.76
34006,2023-03-12,46,151,9,5,59151.99,295759.93
53135,2022-11-01,21,67,6,2,48637.08,97274.17
80173,2023-05-11,2,39,13,4,124083.25,496332.98
15395,2022-02-21,26,45,5,3,24180.94,72542.83
44453,2023-11-29,25,105,5,5,73371.17,366855.83
46668,2023-04-04,8,285,1,2,338756.97,677513.94
69981,2022-09-03,48,291,10,3,52391.23,157173.7
31573,2022-07-09,24,3,2,5,274980.13,1374900.63
79758,2023-03-11,32,284,5,2,107529.98,215059.96
12332,2022-05-14,26,252,3,1,202759.33,202759.33
14953,2023-04-12,45,236,15,3,304110.39,912331.16
46675,2022-01-22,1,151,12,4,158846.13,635384.52
47165,2023-12-14,14,93,14,3,207917.32,623751.97
5697,2023-12-11,14,260,9,4,22950.23,91800.93
42505,2022-12-26,13,149,20,1,32624.77,32624.77
68449,2022-05-16,21,136,15,3,290831.61,872494.83
88059,2022-06-17,2,125,2,2,326136.37,652272.73
20373,2022-06-01,44,122,10,1,178110.2,178110.2
26968,2023-10-02,24,127,3,4,141595.98,566383.92
83733,2022-01-20,47,279,19,5,53705.46,268527.32
70300,2022-07-18,49,261,20,2,234711.65,469423.29
13731,2022-09-22,12,206,18,3,226390.99,679172.96
1594,2022-03-03,8,161,13,5,290308.41,1451542.03
48968,2022-09-04,8,203,13,1,274527.14,274527.14
57695,2023-03-07,8,116,16,2,87054.18,174108.35
49542,2022-03-21,44,59,8,1,82607.44,82607.44
94204,2022-02-07,22,116,1,5,130074.03,650370.17
10259,2023-06-28,35,218,3,2,231918.12,463836.24
96728,2023-05-09,34,108,14,2,147947.05,295894.1
25110,2023-04-13,30,36,16,4,84287.78,337151.11
15281,2022-05-06,25,160,15,2,174209.77,348419.53
79061,2022-05-05,42,161,15,5,197933.74,989668.7
95133,2022-03-27,1,4,11,3,253465.91,760397.72
33537,2023-06-15,30,161,12,5,295561.24,1477806.22
47055,2023-12-07,29,201,12,3,305334.15,916002.44
49420,2023-03-01,12,286,17,1,88884.8,88884.8
99791,2022-07-27,15,110,18,3,47356.76,142070.27
69957,2023-01-16,40,275,16,2,336711.91,673423.82
20678,2023-02-18,8,10,8,3,227758.44,683275.31
60503,2023-12-12,33,234,13,5,331303.06,1656515.29
62709,2022-12-15,24,293,13,1,69999.03,69999.03
79186,2022-11-24,1,133,18,1,192015.25,192015.25
27296,2023-01-21,35,62,19,1,59336.97,59336.97
27840,2023-11-22,1,189,13,5,136623.46,683117.29
55810,2023-09-16,27,238,7,4,238001.23,952004.93
16371,2022-10-22,24,120,1,4,41332.09,165328.36
89233,2022-04-25,7,186,15,1,71989.12,71989.12
43517,2022-12-30,41,288,16,2,24849.95,49699.89
95276,2022-11-18,30,169,19,3,269385.17,808155.51
55339,2023-02-18,3,258,1,3,68004.62,204013.85
23686,2022-01-30,26,235,5,1,151754.67,151754.67
42771,2022-06-06,8,183,19,3,252983.24,758949.71
90104,2023-08-28,15,66,7,5,217970.29,1089851.43
4535,2022-07-18,33,266,16,5,70449.5,352247.48
87317,2023-08-22,32,136,11,1,64510.01,64510.01
78769,2023-04-23,26,2,11,4,347710.56,1390842.24
94889,2023-10-24,48,197,8,2,91923.51,183847.03
37116,2023-04-15,20,23,6,3,77146.22,231438.66
27870,2023-11-13,9,288,2,5,120065.62,600328.08
69870,2022-04-25,41,101,14,4,28548.22,114192.89
79100,2023-11-20,47,175,13,3,81299.22,243897.67
81061,2023-09-14,26,258,14,5,147357.07,736785.37
32029,2022-07-28,8,274,17,5,49430.55,247152.74
59683,2023-02-20,19,60,15,1,199044.97,199044.97
9598,2022-02-26,20,257,12,5,309236.15,1546180.76
48430,2023-11-06,40,243,13,5,43308.73,216543.65
92828,2022-04-27,28,4,19,4,326328.26,1305313.03
57588,2023-06-27,29,149,14,1,74544.06,74544.06
53910,2023-12-05,43,199,6,5,321330.65,1606653.26
9174,2022-09-28,24,11,12,4,52112.21,208448.84
61983,2023-06-29,41,281,8,3,133896.45,401689.36
31858,2023-09-27,40,58,10,4,258448.62,1033794.47
13408,2023-08-02,18,226,16,3,30874.06,92622.18
89917,2022-09-03,22,166,11,3,330100.39,990301.16
87729,2023-11-30,5,239,15,3,194261.84,582785.51
41251,2023-10-06,40,146,9,2,97021.56,194043.13
94245,2023-09-03,19,239,12,3,67833.05,203499.15
79840,2022-10-20,10,91,13,4,60557.28,242229.1
47181,2022-05-26,29,62,15,4,328860.74,1315442.96
45010,2023-01-08,10,93,14,2,140065.88,280131.75
39600,2022-11-27,30,211,9,3,298293.67,894881.02
66027,2022-11-05,22,206,16,1,36280.37,36280.37
48625,2022-08-09,14,59,4,3,167754.65,503263.94
88053,2023-12-30,30,126,16,2,276713.44,553426.88
24664,2022-07-05,43,260,11,1,266062.06,266062.06
48521,2022-05-29,20,175,7,2,53815.05,107630.11
96742,2023-12-02,35,291,1,3,154818.95,464456.86
30566,2022-07-28,4,4,3,4,337013.26,1348053.02
81568,2023-05-25,20,192,12,2,87712.64,175425.28
47468,2023-08-23,44,283,13,3,233266.24,699798.73
86984,2023-05-27,41,277,8,2,89577.84,179155.68
79648,2023-10-10,30,9,8,1,39869.82,39869.82
86332,2022-08-30,13,70,2,3,159831.09,479493.28
25463,2023-05-12,44,51,17,1,106796.86,106796.86
41143,2023-08-03,39,1,5,1,36117.14,36117.14
37001,2022-10-04,4,105,20,4,219602.33,878409.33
304,2023-05-11,1,130,9,5,263165.01,1315825.05
74085,2022-07-05,5,89,19,3,244886.44,734659.31
63698,2022-10-11,47,51,9,3,32436.76,97310.29
61749,2023-03-17,21,264,16,5,22948.57,114742.83
91023,2023-01-29,2,254,5,3,313252.97,939758.92
53905,2023-08-26,22,235,4,3,148735.24,446205.72
60662,2022-01-20,34,130,17,2,243118.17,486236.35
92691,2022-09-15,44,135,5,5,225028.25,1125141.24
69492,2023-06-23,25,109,20,1,233583.07,233583.07
4419,2023-08-11,10,83,10,3,96460.1,289380.3
5341,2022-04-28,3,253,13,2,310312.3,620624.59
43434,2023-11-03,47,12,17,3,329590.29,988770.88
43254,2023-06-01,43,210,1,1,282811.22,282811.22
92798,2023-07-11,39,284,17,4,51480.05,205920.22
98401,2022-06-18,10,90,4,3,193363.43,580090.29
60514,2023-10-11,49,20,5,3,43169.18,129507.55
25452,2022-06-26,31,230,4,3,55972.61,167917.83
53450,2023-04-14,25,265,17,3,135070.19,405210.57
94600,2023-12-02,8,89,15,2,300693.49,601386.98
90965,2022-02-12,19,56,20,1,310598.19,310598.19
47138,2022-11-29,12,16,5,2,69055.07,138110.15
30188,2022-05-21,37,149,1,2,59319.85,118639.71
31380,2022-06-27,4,77,12,2,313328.35,626656.7
24715,2022-12-21,15,244,1,4,244840.09,979360.35
60049,2023-09-12,5,3,18,5,54614.2,273070.99
25496,2022-10-06,26,171,3,5,54021.56,270107.81
2688,2022-06-18,37,62,3,3,342940.47,1028821.4
79774,2023-01-08,24,195,20,5,118753.64,593768.21
96841,2023-12-25,23,146,2,1,346585.11,346585.11
6430,2023-01-11,50,98,5,1,296328.48,296328.48
5090,2022-11-17,10,268,2,1,200448.81,200448.81
74802,2023-12-26,37,297,6,2,252668.26,505336.52
8979,2023-11-11,39,38,17,4,94043.37,376173.47
60838,2022-09-12,44,42,5,2,256051.01,512102.01
90804,2022-01-25,44,217,20,4,289787.69,1159150.76
61700,2023-04-20,3,177,1,4,241994.64,967978.57
89005,2023-10-10,50,86,10,5,319550.4,1597752.0
44868,2023-07-10,48,300,1,4,169567.96,678271.85
86186,2022-12-21,3,92,20,4,47270.85,189083.39
74758,2022-12-31,47,76,20,1,301426.57,301426.57
63201,2023-07-13,44,292,17,4,343858.3,1375433.21
60713,2022-10-06,43,202,4,5,336624.42,1683122.11
48240,2022-04-11,11,136,2,2,194040.05,388080.11
26686,2022-02-23,46,238,19,5,261178.49,1305892.45
10686,2023-03-24,35,137,20,4,223434.27,893737.07
18456,2022-04-12,22,181,2,2,212802.98,425605.95
45405,2022-03-06,29,267,5,4,294550.73,1178202.93
33253,2022-04-29,50,119,13,5,100645.02,503225.1
56739,2023-04-25,31,242,4,3,76039.95,228119.84
69649,2022-01-03,11,71,11,3,35939.66,107818.97
64523,2022-11-04,6,247,20,1,264033.32,264033.32
96141,2022-07-31,33,49,20,3,133116.39,399349.16
21450,2022-04-08,15,271,7,1,320209.85,320209.85
46702,2023-12-27,18,146,3,2,234465.37,468930.74
43630,2023-01-11,46,38,3,5,138072.4,690362.01
16740,2023-11-08,29,147,18,3,77677.68,233033.03
20259,2023-06-27,34,123,7,3,158875.64,476626.92
89570,2023-09-04,18,80,12,5,85081.19,425405.94
90984,2023-10-17,30,23,10,1,156752.34,156752.34
5907,2023-01-06,5,146,4,2,319776.09,639552.18
59466,2022-10-17,26,16,16,3,339011.41,1017034.22
44403,2023-09-15,8,72,4,2,86333.27,172666.53
5912,2023-09-08,2,173,10,3,269735.16,809205.47
23684,2022-09-23,29,234,19,1,76445.94,76445.94
89558,2023-04-26,41,64,18,3,24646.52,73939.57
55832,2023-09-01,25,126,20,3,328530.52,985591.56
46991,2023-07-30,23,176,13,5,55795.43,278977.17
64442,2022-08-11,8,190,1,2,224111.26,448222.52
51029,2023-08-14,19,125,6,3,181083.4,543250.21
66300,2023-09-13,46,12,2,2,191057.9,382115.8
22652,2023-06-26,50,107,20,5,57273.79,286368.97
42645,2022-05-12,9,58,6,2,183253.25,366506.5
99016,2023-08-08,7,49,12,3,28266.97,84800.91
86808,2023-04-03,47,280,6,2,307284.94,614569.89
99067,2023-08-12,41,204,5,2,112172.21,224344.42
68675,2023-04-28,20,40,6,4,254240.13,1016960.53
38159,2022-08-23,48,220,18,2,123038.6,246077.2
8923,2023-09-13,19,140,7,5,66397.21,331986.07
86302,2023-03-27,36,167,10,2,55697.64,111395.27
38990,2022-10-07,1,240,6,1,245720.1,245720.1
91777,2022-01-24,3,76,4,5,89479.41,447397.05
21842,2022-01-11,7,34,15,4,174774.37,699097.49
72523,2023-10-17,29,192,1,4,187071.12,748284.5
74275,2022-12-18,25,219,6,2,317719.84,635439.68
28212,2023-04-03,6,273,13,5,46158.52,230792.61
8789,2022-12-23,45,179,8,1,271805.72,271805.72
86386,2023-06-08,16,297,19,3,43624.95,130874.84
30223,2023-03-22,20,145,12,3,131085.46,393256.39
29265,2023-05-27,44,216,9,5,42439.71,212198.57
97371,2023-01-21,15,30,9,1,268670.87,268670.87
67745,2022-04-27,32,121,10,4,260322.71,1041290.83
54542,2023-06-10,41,219,11,1,238355.11,238355.11
81329,2023-11-06,8,6,15,3,79230.25,237690.75
37172,2022-08-04,15,12,12,1,165563.15,165563.15
32430,2022-10-03,13,190,16,2,25734.08,51468.16
75804,2022-08-07,22,88,10,5,245477.99,1227389.95
29433,2023-07-08,30,261,5,4,307496.96,1229987.83
91780,2022-07-08,49,115,6,3,95681.09,287043.28
37299,2023-03-07,26,52,6,4,67304.91,269219.64
65933,2023-08-11,47,123,18,3,226157.63,678472.88
30792,2022-01-11,45,269,9,4,203261.85,813047.42
13532,2022-04-27,2,88,7,2,106358.91,212717.83
62816,2022-06-29,44,223,5,1,325851.45,325851.45
23997,2022-08-09,1,132,7,3,151973.28,455919.84
23389,2023-10-09,3,255,6,2,24498.51,48997.03
84015,2023-05-24,41,206,20,2,240838.09,481676.18
15847,2022-01-20,8,138,13,4,313752.76,1255011.03
54620,2022-09-28,8,139,6,5,269765.62,1348828.1
41789,2022-08-12,48,217,19,5,174299.58,871497.89
89876,2023-05-30,28,52,5,3,342192.69,1026578.06
40224,2022-10-01,9,105,2,2,104727.17,209454.33
94027,2022-08-22,30,169,6,1,94739.03,94739.03
87291,2022-08-14,8,203,14,4,217184.29,868737.14
63090,2023-01-04,5,282,20,1,192225.76,192225.76
45957,2023-06-16,13,225,5,2,170131.13,340262.27
35965,2023-07-11,43,298,1,2,210815.95,421631.9
31372,2023-12-08,35,18,9,2,193988.16,387976.32
6882,2023-10-11,43,135,10,5,122996.24,614981.22
50795,2023-03-16,39,116,17,4,231517.72,926070.87
28666,2023-10-08,14,267,8,4,139593.5,558374.01
17525,2023-07-13,45,41,9,5,103064.05,515320.24
34214,2023-08-26,36,61,1,5,25616.4,128081.98
85343,2022-12-14,11,174,16,1,278119.37,278119.37
70418,2023-04-20,49,171,9,3,295329.2,885987.61
94990,2022-11-21,8,32,18,5,329836.18,1649180.91
70175,2023-06-30,17,174,20,4,156205.6,624822.41
15124,2022-10-29,29,282,13,2,99390.69,198781.38
80672,2023-01-14,10,193,7,4,235846.38,943385.53
2812,2022-12-01,7,170,1,2,342695.27,685390.54
98204,2022-01-07,38,84,17,4,310532.78,1242131.11
78875,2022-12-08,32,11,4,3,190798.07,572394.22
37913,2023-05-26,13,292,10,4,168295.07,673180.26
3259,2022-05-27,33,266,16,3,239693.72,719081.17
26923,2022-04-23,43,274,13,3,184745.05,554235.15
35048,2023-07-29,13,217,13,5,141888.32,709441.59
92013,2023-02-08,50,67,15,2,207286.36,414572.72
3500,2022-03-30,28,176,18,4,159237.08,636948.33
47735,2023-07-04,50,169,1,2,199190.91,398381.82
19206,2023-08-20,26,33,5,1,119857.77,119857.77
94989,2022-07-01,16,115,4,4,203377.79,813511.17
48294,2023-08-11,37,237,18,5,145800.29,729001.46
42012,2023-06-30,27,162,5,5,75950.7,379753.5
63303,2022-08-31,45,159,10,5,287963.93,1439819.64
38929,2023-02-09,37,300,19,1,29755.79,29755.79
26546,2022-12-13,44,220,19,2,340057.58,680115.16
21461,2023-02-17,22,200,16,4,210022.18,840088.71
1740,2022-02-20,39,104,3,4,342420.5,1369682.0
1037,2022-07-08,25,133,10,4,264996.72,1059986.87
47519,2022-05-30,29,204,20,1,117201.0,117201.0
75501,2022-09-24,12,125,17,3,272211.85,816635.55
8868,2022-03-21,48,189,1,2,252081.23,504162.46
98410,2023-07-29,11,177,9,2,344803.23,689606.47
39370,2022-09-05,20,79,5,3,65878.25,197634.75
95421,2022-01-07,46,218,1,3,100741.74,302225.22
3827,2022-02-09,16,117,11,5,22553.88,112769.41
21545,2022-07-29,17,165,3,2,215640.06,431280.13
43880,2022-01-01,41,24,17,1,214467.08,214467.08
22117,2023-12-04,7,279,13,5,150937.25,754686.27
38199,2023-11-13,5,118,13,4,192952.87,771811.49
31814,2023-05-08,23,107,6,3,52362.35,157087.06
59783,2022-09-05,41,62,11,4,341261.92,1365047.68
40627,2022-03-26,50,251,5,3,343175.45,1029526.36
295,2022-07-26,29,163,10,4,227728.38,910913.5
52498,2022-02-11,4,106,7,4,133539.72,534158.87
43079,2022-03-15,15,178,4,2,313739.91,627479.82
16037,2022-05-11,42,234,14,3,117518.41,352555.24
14746,2023-02-03,23,168,18,5,158837.65,794188.24
29036,2023-10-21,12,126,2,3,86382.58,259147.74
21105,2023-11-04,30,86,12,4,308051.72,1232206.9
5550,2022-09-28,12,160,17,3,180205.84,540617.53
87000,2023-11-04,2,101,20,3,257727.26,773181.79
36555,2022-09-03,15,113,12,1,242196.78,242196.78
77522,2023-03-11,40,19,1,2,32528.91,65057.81
56215,2022-12-10,26,206,5,2,240834.48,481668.96
70675,2022-03-21,47,51,17,3,202550.76,607652.28
6821,2022-06-10,33,215,20,4,112660.33,450641.32
18287,2023-06-11,7,137,2,3,136260.17,408780.5
371,2023-08-28,38,173,17,5,267119.9,1335599.52
83638,2022-10-04,31,274,20,2,247975.43,495950.86
81847,2022-06-13,50,128,18,4,33117.03,132468.14
59441,2022-07-19,36,292,14,1,232186.53,232186.53
74155,2023-12-16,38,125,2,3,288327.26,864981.79
81662,2022-08-20,5,279,5,2,292079.87,584159.75
65736,2022-08-26,23,207,5,1,336150.34,336150.34
95141,2023-01-03,14,220,6,5,132053.33,660266.66
61749,2023-05-29,12,186,13,3,254113.89,762341.68
41099,2023-10-11,30,213,1,4,242753.47,971013.87
92601,2022-11-10,36,298,15,5,90315.87,451579.36
5494,2022-02-21,5,267,15,4,283155.33,1132621.33
39631,2023-06-18,16,127,3,3,284936.27,854808.81
51702,2022-08-11,14,121,6,4,193936.51,775746.04
26481,2023-06-07,44,155,16,3,299560.25,898680.76
49329,2023-04-01,6,120,7,3,158759.33,476277.98
11048,2022-09-04,35,6,7,2,326069.12,652138.23
17062,2023-05-26,25,31,14,3,338358.54,1015075.62
38699,2022-10-22,4,71,19,5,103126.46,515632.32
76475,2023-02-25,36,146,1,5,32425.58,162127.88
83845,2023-10-27,8,146,17,5,93283.07,466415.34
33726,2022-08-11,23,135,14,5,95597.66,477988.32
534,2023-07-03,47,84,3,2,223870.79,447741.58
11169,2023-04-06,31,13,11,1,72731.9,72731.9
71089,2022-05-01,39,126,13,2,111216.35,222432.7
97687,2023-09-01,29,100,3,1,49909.14,49909.14
92000,2023-04-29,15,45,11,3,296531.74,889595.22
35013,2022-06-26,18,20,9,4,233992.96,935971.84
46933,2022-04-27,40,232,1,2,242370.1,484740.19
64720,2023-01-13,44,80,17,3,225550.49,676651.47
6269,2023-11-12,18,226,5,4,272347.69,1089390.76
52641,2023-03-29,46,49,8,1,270759.48,270759.48
73562,2023-01-18,43,124,2,3,297352.25,892056.74
94982,2023-04-13,46,299,20,1,291998.75,291998.75
96893,2022-06-21,25,217,14,4,317453.28,1269813.12
7243,2022-08-05,17,292,16,4,51181.07,204724.29
36597,2022-06-18,40,230,18,5,71268.5,356342.48
37678,2023-05-24,18,192,18,2,252326.26,504652.52
65719,2023-07-13,11,228,16,1,35190.16,35190.16
60320,2022-01-21,19,179,12,5,341824.4,1709121.98
3189,2023-06-24,26,224,16,3,126905.14,380715.41
93848,2022-04-19,17,69,9,4,60827.39,243309.57
72008,2023-11-10,20,32,20,5,109123.65,545618.25
64838,2022-04-16,9,109,5,4,320562.31,1282249.25
57456,2022-08-25,37,262,8,1,145306.61,145306.61
82569,2022-02-09,21,185,1,2,239605.96,479211.92
58133,2022-06-26,23,30,7,1,40728.09,40728.09
60253,2023-10-18,44,151,12,3,126545.76,379637.27
80143,2023-02-16,43,92,12,4,144260.46,577041.82
24800,2022-02-11,13,199,12,3,26543.26,79629.79
96678,2022-05-02,33,30,15,5,287919.41,1439597.04
54379,2022-09-01,7,255,19,5,111514.58,557572.91
54874,2022-09-07,10,275,14,4,231258.68,925034.73
91690,2023-12-12,45,9,6,2,246769.67,493539.34
66680,2022-10-07,33,4,13,3,178139.54,534418.62
58247,2022-02-09,36,87,6,5,305125.37,1525626.86
76076,2022-08-10,1,66,3,5,102721.36,513606.82
47140,2023-09-18,35,260,7,2,62006.46,124012.92
45052,2023-01-21,29,103,20,1,136814.0,136814.0
63934,2022-08-06,12,134,2,2,23475.84,46951.69
12789,2022-05-30,14,205,14,4,85751.89,343007.55
39569,2023-12-01,30,154,13,5,197715.41,988577.06
36612,2022-03-05,33,268,7,4,49801.82,199207.27
20863,2023-03-22,41,232,2,1,227218.12,227218.12
43279,2023-07-15,27,90,9,1,261994.83,261994.83
67904,2023-07-24,19,256,2,2,304836.1,609672.19
62611,2022-04-21,29,254,4,2,34202.93,68405.86
3710,2023-10-30,43,184,3,2,41513.43,83026.87
47706,2022-12-15,8,144,17,2,95111.67,190223.34
86533,2022-09-29,41,78,14,3,261525.0,784575.0
56420,2022-12-05,2,77,14,4,101955.65,407822.58
4492,2022-09-23,47,39,16,2,173352.02,346704.04
45500,2023-01-08,7,249,3,1,322032.1,322032.1
32052,2023-06-22,4,207,15,4,99357.02,397428.1
95484,2022-11-17,6,90,18,4,118417.55,473670.2
15975,2022-02-06,26,8,15,3,38487.58,115462.75
43556,2022-02-07,35,239,12,4,156063.77,624255.08
14838,2023-01-22,18,263,1,4,196941.51,787766.04
32723,2022-11-05,6,250,5,5,188060.4,940302.01
78829,2023-11-15,12,61,5,1,247350.83,247350.83
97999,2022-06-12,20,160,2,4,87541.33,350165.3
34186,2022-12-10,4,82,18,4,310087.9,1240351.58
44445,2022-08-13,7,24,12,4,315924.75,1263698.99
10675,2022-07-17,3,25,15,1,122907.44,122907.44
89483,2022-03-20,26,190,6,4,174805.66,699222.64
30508,2022-11-14,19,95,5,2,273838.88,547677.77
70173,2023-06-13,24,4,6,3,158615.69,475847.07
51853,2022-09-26,13,280,7,3,82283.23,246849.68
205,2023-06-23,24,95,15,3,224260.73,672782.19
