SalesID,Date,ProductID,CustomerID,StoreID,Quantity,UnitPrice,TotalSales
68569,2023-11-20,44,140,4,5,180701.52,903507.59
44773,2022-09-16,8,84,18,2,250201.15,500402.29
65179,2022-03-06,32,114,2,3,98107.36,294322.07
60280,2022-01-06,24,299,18,1,286972.08,286972.08
62246,2023-06-09,1,109,2,4,122168.7,488674.8
41970,2023-01-18,31,28,8,1,344571.78,344571.78
95575,2022-12-26,40,28,14,5,219003.64,1095018.2
86344,2023-05-23,17,78,10,5,105844.03,529220.17
40404,2022-08-21,24,99,15,1,92212.8,92212.8
66159,2022-11-07,35,77,8,2,312040.99,624081.97
3556,2022-05-07,39,288,14,2,110998.34,221996.69
31633,2023-07-01,34,64,15,2,217025.81,434051.61
96812,2022-12-02,10,5,10,5,340609.32,1703046.62
53750,2023-09-20,4,278,4,4,349372.47,1397489.88
28307,2023-03-17,47,288,11,3,28831.52,86494.57
84142,2023-07-11,34,192,1,4,164862.64,659450.57
98032,2022-11-24,11,193,11,3,109026.39,327079.17
2760,2022-11-08,22,60,1,3,225119.57,675358.72
5993,2022-02-25,30,32,2,1,241912.4,241912.4
20332,2022-08-26,2,229,20,2,297175.96,594351.92
51227,2022-09-11,32,17,19,1,37002.64,37002.64
74188,2023-11-27,13,154,16,3,231278.53,693835.58
96651,2023-09-14,39,175,1,3,258575.51,775726.54
55512,2022-07-14,33,292,17,2,262733.81,525467.61
29876,2023-05-22,7,22,14,5,152926.43,764632.16
44706,2023-10-26,10,114,1,4,285512.34,1142049.34
52098,2023-12-11,2,178,16,5,313594.93,1567974.64
79171,2022-04-18,18,287,3,1,76517.02,76517.02
56607,2023-08-26,47,236,18,1,341395.47,341395.47
10700,2023-07-01,21,195,2,3,188330.93,564992.78
50515,2023-06-22,30,89,20,3,32816.19,98448.58
4546,2022-07-04,6,35,2,2,263527.32,527054.64
17842,2023-09-10,9,5,10,4,318479.37,1273917.49
16224,2023-12-20,5,115,10,4,170701.03,682804.13
16907,2022-01-01,36,240,11,2,273133.83,546267.66
42991,2022-07-02,34,256,2,2,25852.41,51704.83
57385,2023-01-24,20,20,3,3,279741.26,839223.78
30823,2022-04-08,15,70,6,5,197631.08,988155.38
21272,2022-02-25,49,14,15,1,187212.4,187212.4
8009,2023-02-12,20,168,8,5,36226.29,181131.47
50577,2023-03-19,14,181,10,5,313656.83,1568284.16
23276,2022-01-17,3,116,18,1,211741.64,211741.64
1775,2023-06-12,38,282,3,3,324086.5,972259.51
82438,2023-06-03,22,146,8,2,347118.8,694237.6
6991,2022-04-28,38,177,3,2,71902.56,143805.12
53125,2022-05-13,48,44,8,3,283449.48,850348.43
86449,2023-05-30,46,53,12,1,247535.84,247535.84
89409,2023-12-16,29,196,3,3,277122.48,831367.44
72460,2023-07-14,27,283,11,5,121463.92,607319.62
86614,2022-01-07,11,19,9,2,54490.9,108981.8
82656,2022-05-19,8,280,20,1,321025.82,321025.82
95480,2023-08-09,6,159,6,4,79193.51,316774.02
10485,2022-04-04,26,95,2,4,326739.65,1306958.6
63678,2022-05-22,31,82,16,1,177168.54,177168.54
47348,2023-08-27,43,119,9,5,81079.36,405396.81
23195,2022-06-20,23,80,19,1,66120.5,66120.5
16650,2022-04-10,11,59,7,3,33532.01,100596.03
47813,2022-06-08,22,110,15,3,316520.56,949561.69
14102,2023-04-17,19,100,3,5,166526.2,832631.01
8140,2023-02-19,1,131,16,5,34506.95,172534.77
81259,2023-10-06,49,214,13,1,221402.26,221402.26
19370,2022-12-16,1,96,4,1,71137.81,71137.81
29988,2023-07-21,19,285,15,4,306899.79,1227599.18
97922,2022-12-28,7,49,19,5,96755.39,483776.96
50987,2023-12-12,31,267,10,3,299804.39,899413.18
49771,2023-08-17,11,27,11,2,168649.84,337299.68
19964,2023-09-11,46,109,20,4,295182.44,1180729.76
83467,2023-11-25,23,210,15,1,92685.18,92685.18
71333,2022-04-14,48,131,5,4,160986.93,643947.71
36760,2023-02-09,47,95,18,3,271196.85,813590.55
73225,2022-03-08,47,248,4,2,279901.93,559803.85
65763,2022-01-10,36,142,11,1,244620.84,244620.84
93971,2022-05-02,8,207,4,1,193563.34,193563.34
3480,2023-11-20,10,74,16,1,41293.54,41293.54
34560,2023-06-24,34,198,9,3,253237.26,759711.77
32816,2023-06-20,13,197,7,4,147492.44,589969.75
14400,2023-05-28,15,247,4,2,192558.11,385116.22
97446,2022-01-08,30,49,18,4,208559.82,834239.28
82428,2022-03-12,34,26,1,1,216419.21,216419.21
66680,2022-05-30,1,115,18,2,213034.31,426068.63
23508,2023-06-19,11,101,3,3,167609.94,502829.81
24630,2022-03-08,34,53,8,4,276180.11,1104720.43
5972,2023-10-18,10,162,9,5,329681.52,1648407.58
19269,2022-12-09,18,168,3,4,329647.53,1318590.12
58700,2022-09-28,25,117,4,1,280915.13,280915.13
71119,2022-09-01,35,240,5,3,335189.96,1005569.89
97077,2023-03-15,40,294,14,4,252659.88,1010639.52
4639,2023-11-05,35,259,15,3,140026.62,420079.87
29389,2023-10-19,14,293,1,3,116760.5,350281.49
87340,2022-02-06,33,285,5,3,248903.88,746711.65
63703,2023-03-04,26,19,1,1,231698.2,231698.2
93604,2022-09-29,1,232,10,4,86815.76,347263.02
75977,2022-09-22,24,84,15,3,222926.94,668780.82
98668,2022-11-12,11,214,18,2,30014.11,60028.21
83382,2022-06-04,16,240,14,4,180683.38,722733.5
17516,2023-04-15,19,261,15,5,201594.43,1007972.16
54587,2022-06-05,11,209,15,2,24477.22,48954.45
25710,2022-06-23,11,192,19,1,201957.38,201957.38
2537,2022-05-27,10,243,5,4,66384.79,265539.17
9268,2022-12-29,8,76,13,1,132760.09,132760.09
12678,2023-10-27,50,260,5,2,248492.24,496984.48
41621,2022-02-17,3,8,13,4,129232.31,516929.25
79210,2023-07-15,48,259,10,2,238452.42,476904.85
4397,2023-02-06,27,37,12,5,58014.5,290072.49
60589,2023-12-16,40,174,5,4,282633.08,1130532.34
91749,2022-05-01,3,41,12,5,71680.61,358403.06
74177,2022-12-10,14,138,18,5,341391.37,1706956.84
9205,2023-04-18,7,89,6,2,308408.43,616816.85
12837,2022-04-02,15,220,10,4,191883.07,767532.29
1363,2023-10-27,9,210,2,1,315644.03,315644.03
65139,2023-01-13,34,46,3,5,222967.14,1114835.7
71502,2022-03-10,43,253,3,2,91475.13,182950.26
16047,2022-08-13,1,189,7,4,210324.7,841298.81
52437,2022-07-17,23,297,7,2,283843.61,567687.21
86468,2023-10-19,31,53,9,3,312242.04,936726.12
15098,2023-05-14,11,210,16,3,145876.29,437628.87
11482,2022-01-14,14,222,3,1,271367.51,271367.51
36070,2022-03-18,27,157,4,4,20167.07,80668.27
98460,2023-08-09,45,185,17,5,304677.99,1523389.96
87293,2023-01-24,18,187,2,4,213089.32,852357.27
9595,2022-08-05,28,229,2,3,63016.32,189048.96
75858,2022-02-13,10,295,20,2,162928.76,325857.53
59189,2022-04-06,26,232,17,3,88733.82,266201.45
1025,2022-02-24,32,157,15,1,259089.3,259089.3
1225,2023-12-19,32,198,16,2,93905.52,187811.04
40848,2022-05-12,3,207,17,1,243335.31,243335.31
46504,2023-11-08,8,54,5,5,261053.16,1305265.8
21305,2023-04-27,37,204,3,5,250596.29,1252981.44
40667,2022-09-27,50,119,4,3,336251.0,1008753.0
23649,2022-08-31,21,183,12,2,240486.93,480973.87
99841,2023-03-19,33,140,15,5,51134.9,255674.49
64820,2023-02-06,29,147,20,2,37258.74,74517.48
98760,2022-10-27,11,69,12,2,340984.96,681969.93
8694,2023-04-16,8,165,7,4,306990.89,1227963.54
79717,2023-10-31,5,190,5,2,103365.67,206731.33
17811,2022-09-05,26,160,9,2,92813.68,185627.36
62991,2022-08-09,36,199,14,4,206705.71,826822.84
50290,2023-02-17,45,264,14,4,261365.87,1045463.48
94772,2023-01-28,29,199,10,2,207681.6,415363.19
63761,2022-01-28,26,150,16,2,346510.23,693020.45
79692,2022-12-07,9,251,5,1,90831.67,90831.67
53290,2023-12-01,26,211,16,2,276124.76,552249.51
84317,2023-10-31,39,119,17,4,215462.0,861847.99
63914,2022-02-16,22,243,6,3,197887.06,593661.19
27500,2023-01-05,11,287,8,4,289016.75,1156066.99
4693,2022-07-03,10,56,1,1,267466.45,267466.45
34026,2023-04-21,15,98,14,3,248788.59,746365.76
71486,2022-02-19,31,30,4,3,141583.03,424749.09
64422,2022-08-04,21,16,20,5,30531.95,152659.73
53911,2023-04-19,35,130,11,4,142211.36,568845.43
9551,2023-01-13,29,162,3,1,309035.26,309035.26
88669,2022-05-05,45,8,7,1,23042.13,23042.13
65816,2023-04-09,24,144,10,5,232615.09,1163075.46
60832,2023-12-03,5,282,13,2,242810.43,485620.86
87775,2022-01-19,19,196,4,3,68594.14,205782.42
40810,2023-06-06,35,195,15,4,29728.07,118912.27
68128,2022-01-26,12,211,1,3,237966.69,713900.07
65369,2023-09-13,40,44,10,1,344030.5,344030.5
98676,2022-11-18,9,4,19,1,304909.42,304909.42
80106,2022-04-08,42,146,4,4,170538.57,682154.27
15918,2023-12-31,26,203,20,3,84785.07,254355.22
61564,2023-08-20,9,222,12,2,309781.04,619562.07
62846,2022-07-24,31,44,8,5,28948.55,144742.73
32020,2023-04-24,25,10,10,1,52518.34,52518.34
72615,2023-08-01,17,98,3,4,49501.25,198005.0
70887,2023-11-30,7,164,8,5,227325.48,1136627.42
10684,2023-09-15,34,107,8,3,92275.35,276826.05
65333,2022-02-15,30,205,19,4,78672.92,314691.68
57736,2022-04-27,23,155,9,3,301575.01,904725.04
32552,2023-05-02,2,297,13,2,24997.47,49994.94
74839,2023-07-15,18,131,4,4,147655.97,590623.87
25891,2022-04-24,11,159,15,3,117699.65,353098.96
47661,2023-11-08,31,244,12,2,336079.45,672158.89
39655,2023-09-08,49,183,13,5,303349.49,1516747.43
53094,2022-03-28,2,22,19,4,176840.68,707362.73
34959,2023-05-16,47,144,19,5,130437.0,652184.98
17031,2022-07-12,16,294,12,1,64280.12,64280.12
76286,2023-06-22,22,177,3,3,111853.17,335559.5
62207,2022-10-08,49,115,20,4,246877.05,987508.22
94243,2023-08-18,32,14,16,2,327293.25,654586.51
94682,2023-04-13,21,133,9,5,132846.54,664232.68
12794,2022-12-06,27,120,3,4,282649.16,1130596.63
25008,2022-04-06,13,180,3,5,287886.31,1439431.55
45174,2022-11-13,41,241,6,5,146320.96,731604.81
76844,2022-09-01,43,53,3,4,185557.03,742228.11
85486,2023-10-06,23,13,7,4,125593.8,502375.21
9622,2022-09-23,50,30,11,2,235116.85,470233.7
75965,2023-11-04,14,151,12,5,303785.02,1518925.08
72589,2022-07-28,37,250,20,1,129954.54,129954.54
23906,2023-03-08,9,110,7,3,320642.2,961926.61
35355,2022-11-10,25,186,17,1,128241.33,128241.33
55453,2022-04-15,23,31,17,4,277046.69,1108186.77
36733,2022-02-23,30,275,1,5,324791.74,1623958.72
65602,2023-07-29,30,141,9,1,60156.9,60156.9
54076,2023-09-15,18,141,5,4,75912.94,303651.76
95863,2022-11-21,48,263,13,5,345398.99,1726994.95
17002,2023-02-07,38,203,4,3,163179.37,489538.11
627,2023-12-19,39,186,9,2,340744.13,681488.26
66832,2023-05-27,17,188,19,5,121642.46,608212.28
90245,2022-06-23,32,68,17,5,193226.76,966133.81
37576,2022-08-21,32,2,17,1,112497.14,112497.14
77497,2023-05-31,30,53,7,3,152278.71,456836.12
76371,2022-07-04,4,236,5,1,217400.8,217400.8
75722,2022-04-25,35,233,20,1,272111.41,272111.41
34984,2023-01-27,23,196,6,1,314497.26,314497.26
51218,2022-09-25,25,138,13,1,339705.72,339705.72
65872,2022-08-25,12,47,18,1,38558.9,38558.9
64095,2022-07-05,12,176,5,5,329529.11,1647645.57
89563,2023-12-10,25,146,8,1,107121.27,107121.27
75845,2022-03-08,29,139,5,5,257492.65,1287463.27
77638,2023-09-06,33,100,12,3,24650.96,73952.87
44930,2023-07-08,3,257,11,2,301182.58,602365.17
32818,2022-11-24,25,190,10,1,315710.27,315710.27
47449,2023-05-10,35,113,20,1,309326.74,309326.74
39383,2023-10-10,25,214,8,1,296206.45,296206.45
82183,2022-01-20,12,64,17,3,343628.34,1030885.01
83515,2022-09-07,49,213,7,1,219720.13,219720.13
73413,2022-11-22,47,248,10,2,307997.77,615995.54
2190,2023-03-27,4,89,16,1,286534.54,286534.54
53177,2022-12-27,41,36,18,1,241252.99,241252.99
18959,2022-12-02,25,13,3,4,283677.01,1134708.03
10641,2022-04-21,7,123,4,1,218847.34,218847.34
68892,2022-04-17,13,97,11,1,326144.78,326144.78
1966,2022-01-07,15,175,5,5,205654.4,1028271.98
87150,2023-03-23,20,97,9,4,119130.93,476523.72
96333,2023-01-19,45,136,19,1,234092.33,234092.33
10430,2023-10-09,41,286,20,5,65131.06,325655.28
88927,2023-06-21,9,298,8,2,287214.39,574428.78
45737,2023-09-22,38,30,20,2,276223.59,552447.18
12413,2022-11-21,11,179,20,5,336829.44,1684147.18
3187,2023-02-20,29,240,2,4,99389.88,397559.5
78767,2022-03-20,16,246,10,4,49796.09,199184.35
26429,2023-06-09,46,107,16,2,242282.94,484565.88
38241,2022-05-28,36,41,11,5,200119.45,1000597.25
202,2023-12-20,35,273,9,4,228184.44,912737.75
55788,2022-08-05,48,175,11,1,134027.9,134027.9
25902,2022-02-16,11,238,19,3,38794.6,116383.81
98910,2023-10-19,1,298,18,5,29270.14,146350.72
35569,2023-04-08,27,126,19,2,168272.77,336545.55
16662,2022-07-29,42,39,18,1,47384.62,47384.62
93015,2023-12-23,42,199,1,1,212138.4,212138.4
98180,2023-04-19,29,36,3,3,142882.58,428647.74
82799,2023-01-11,7,251,11,1,266796.06,266796.06
24486,2023-05-08,40,184,5,4,44175.84,176703.35
16392,2022-10-30,32,288,13,2,191407.76,382815.52
82738,2023-01-25,16,99,13,2,147434.9,294869.79
87890,2022-05-03,20,298,8,3,252778.22,758334.67
23053,2023-09-08,41,150,19,1,249836.53,249836.53
39089,2022-07-11,12,109,3,5,169628.43,848142.17
60532,2023-09-26,26,218,17,5,215450.12,1077250.62
19930,2023-05-04,11,109,14,4,110236.04,440944.16
57662,2023-10-05,35,95,15,4,232184.22,928736.9
73369,2023-04-30,25,4,6,4,40779.56,163118.25
97611,2022-04-03,41,10,20,2,138523.68,277047.36
67116,2022-04-04,13,87,11,3,291620.01,874860.02
23385,2022-03-03,19,186,19,2,284519.4,569038.79
53954,2023-06-27,30,239,11,5,83463.21,417316.05
7133,2022-12-31,27,6,12,5,327880.49,1639402.46
36959,2023-12-17,21,20,19,4,125680.86,502723.44
34569,2022-09-19,40,264,7,2,233413.55,466827.11
85426,2023-12-08,12,148,14,3,337103.61,1011310.84
1550,2023-11-10,43,222,14,2,38679.71,77359.43
53696,2022-01-11,42,151,17,5,126047.34,630236.69
6815,2022-11-02,41,197,8,3,276502.15,829506.45
48228,2022-04-05,49,270,10,5,310170.2,1550850.99
97194,2022-11-07,45,72,17,5,256413.44,1282067.19
36688,2023-11-28,6,236,3,4,77868.71,311474.85
34499,2023-08-03,28,196,20,3,308553.63,925660.88
54922,2022-09-01,38,196,6,1,300248.79,300248.79
42614,2023-07-23,44,106,15,2,296248.19,592496.38
90741,2023-01-24,45,126,12,1,184572.97,184572.97
66200,2023-01-05,22,220,14,3,133167.06,399501.18
55544,2023-02-05,9,210,12,1,112047.47,112047.47
71754,2023-10-23,11,110,4,1,176078.52,176078.52
43838,2022-11-20,32,268,20,4,195397.6,781590.39
80429,2022-09-04,46,129,17,2,292985.18,585970.36
63172,2023-02-23,26,261,1,4,262812.64,1051250.56
54053,2023-09-18,45,94,7,3,221630.64,664891.93
99433,2023-02-11,27,237,14,5,199806.57,999032.87
18542,2022-03-03,35,253,5,3,51011.79,153035.36
89505,2023-01-15,19,247,14,3,151397.31,454191.93
40566,2023-05-01,35,20,10,2,140011.16,280022.33
35957,2023-09-22,11,141,11,1,169166.52,169166.52
63967,2022-10-16,10,107,10,3,263324.46,789973.37
28151,2022-11-08,38,31,6,1,188096.92,188096.92
94470,2023-10-25,43,54,6,1,172653.88,172653.88
32080,2022-01-11,7,6,2,3,26472.69,79418.07
96602,2023-05-30,40,132,10,5,184906.96,924534.8
45679,2023-06-27,5,173,2,2,290093.68,580187.36
11552,2023-12-23,43,64,9,2,299531.86,599063.72
44385,2022-09-13,46,271,10,3,144190.6,432571.79
9476,2022-02-18,24,69,9,4,334621.15,1338484.61
59803,2023-01-01,43,137,4,1,280849.26,280849.26
76822,2023-12-09,47,34,17,4,108474.87,433899.47
59989,2022-06-05,18,291,7,3,165613.46,496840.37
85228,2023-02-26,33,265,9,5,40026.95,200134.76
22333,2022-12-01,25,60,17,2,111641.27,223282.53
1924,2023-04-04,47,57,1,1,182684.14,182684.14
53139,2022-05-24,12,208,20,2,314493.68,628987.36
52827,2023-08-23,10,268,5,5,177820.67,889103.34
4221,2023-06-13,47,19,17,2,170110.46,340220.92
44398,2023-03-18,22,90,8,1,82401.75,82401.75
40505,2022-07-13,36,25,7,4,73971.07,295884.27
39107,2023-07-20,47,127,6,2,341013.24,682026.49
75213,2022-04-11,8,32,1,1,301852.72,301852.72
22306,2023-11-24,23,272,3,3,334419.57,1003258.72
75026,2023-06-13,15,248,12,1,24933.5,24933.5
88400,2022-10-31,45,250,2,3,220213.18,660639.54
48560,2022-01-28,40,286,9,4,225334.65,901338.61
47626,2022-11-08,46,14,7,3,192356.36,577069.08
49379,2023-07-13,28,45,4,4,113650.23,454600.93
5602,2023-04-01,13,69,9,3,236463.33,709389.99
20905,2023-01-04,7,59,6,5,249866.78,1249333.89
78184,2023-03-01,4,66,5,5,313135.1,1565675.48
27577,2022-02-21,18,286,7,2,124903.77,249807.54
77888,2022-09-23,7,48,3,4,152087.36,608349.46
751,2023-08-07,36,177,8,1,105197.37,105197.37
63275,2023-10-13,21,223,2,4,61693.86,246775.46
93692,2022-01-02,11,18,20,3,96522.66,289567.97
21756,2023-11-28,46,65,8,5,295930.47,1479652.35
15038,2023-07-13,11,270,18,1,176298.58,176298.58
62301,2022-09-21,16,44,10,5,90298.72,451493.58
73679,2022-02-04,5,50,4,5,239139.02,1195695.1
39688,2023-11-18,50,193,11,2,258613.41,517226.82
93482,2022-07-27,44,175,18,1,340959.44,340959.44
2191,2022-11-08,12,105,16,4,62753.4,251013.58
28953,2022-02-25,34,180,19,1,216192.0,216192.0
69532,2023-05-16,7,119,11,2,115675.76,231351.51
82834,2023-04-06,2,22,19,1,75345.69,75345.69
82603,2022-06-10,33,87,11,1,131373.58,131373.58
15739,2023-02-02,33,252,9,5,193685.8,968429.0
80877,2022-12-08,40,181,12,5,190768.13,953840.67
87597,2023-04-06,23,71,20,3,305497.24,916491.72
16640,2022-08-10,3,145,20,4,251358.06,1005432.25
76789,2022-04-02,36,123,12,4,224031.75,896127.0
69305,2022-01-28,1,234,20,1,153143.93,153143.93
77007,2023-11-24,23,133,20,3,52761.0,158283.01
88007,2022-07-10,22,97,4,1,170691.28,170691.28
81655,2022-02-26,40,185,4,5,157570.62,787853.11
47217,2022-01-21,15,254,16,3,193645.1,580935.3
86495,2023-10-27,41,13,11,5,244813.7,1224068.49
62745,2022-08-28,38,295,17,3,180736.53,542209.6
77524,2023-06-04,14,246,10,4,235287.92,941151.69
18724,2023-02-08,29,250,14,3,131933.3,395799.91
81055,2022-05-06,35,193,6,3,162446.07,487338.2
22690,2022-12-23,34,297,15,4,236314.98,945259.93
3777,2023-03-12,24,167,16,1,343307.51,343307.51
19130,2022-11-01,28,296,17,1,244484.84,244484.84
62538,2022-10-21,34,182,11,4,201182.08,804728.33
20781,2022-05-16,43,176,20,5,160400.06,802000.3
18601,2023-10-13,8,78,17,1,184044.67,184044.67
96592,2022-06-21,44,97,19,3,64138.92,192416.76
80647,2022-04-23,49,13,15,3,118357.32,355071.97
93618,2023-08-05,32,113,10,3,290267.85,870803.55
43899,2023-03-04,26,135,17,1,177598.42,177598.42
51995,2022-04-25,1,61,17,5,247790.62,1238953.11
74954,2022-02-14,19,87,3,2,122428.64,244857.28
24650,2022-12-12,25,65,20,2,224159.34,448318.68
7291,2022-01-05,21,59,2,4,260216.11,1040864.42
48866,2023-12-25,21,164,2,2,32860.92,65721.84
41867,2023-04-24,4,282,6,2,65740.71,131481.43
26189,2023-02-17,24,293,16,3,57454.72,172364.16
59417,2023-06-01,18,210,2,4,61148.35,244593.42
6056,2023-10-11,17,251,20,5,86050.98,430254.9
73915,2023-10-31,7,243,9,4,274448.1,1097792.4
49323,2022-10-15,44,236,13,2,130379.25,260758.5
48602,2022-07-11,47,225,20,4,282752.19,1131008.75
48558,2023-03-27,31,38,14,4,222760.6,891042.4
18022,2023-05-27,32,238,17,3,283252.67,849758.01
14332,2022-07-30,48,240,4,1,281654.65,281654.65
38560,2023-09-20,29,248,5,4,245308.34,981233.37
49128,2022-02-17,29,299,3,5,88947.3,444736.51
23852,2023-05-25,40,263,8,1,150300.55,150300.55
18461,2023-08-10,39,192,9,5,34790.63,173953.14
38303,2022-11-13,13,87,15,4,207028.19,828112.77
