SalesID,Date,ProductID,CustomerID,StoreID,Quantity,UnitPrice,TotalSales
97210,2023-02-09,34,83,5,5,275116.39,1375581.93
63465,2023-12-26,9,105,14,3,216274.69,648824.07
90216,2022-04-20,18,56,8,3,248104.84,744314.51
15108,2023-12-18,16,264,20,2,79103.41,158206.83
79917,2022-10-02,1,300,16,4,146420.08,585680.32
98218,2023-01-25,10,238,1,5,327935.81,1639679.06
40283,2023-05-05,22,11,9,5,300492.71,1502463.55
51540,2022-08-06,9,293,12,1,286187.63,286187.63
65556,2022-03-11,46,97,4,1,31678.63,31678.63
62953,2022-09-03,46,174,12,1,241611.32,241611.32
96369,2022-08-14,29,176,4,4,233571.74,934286.94
92256,2022-11-16,48,114,14,3,155221.8,465665.41
43378,2023-06-12,31,255,11,1,145523.69,145523.69
62201,2023-06-02,16,45,10,1,198578.18,198578.18
7031,2022-08-22,18,120,16,3,167114.98,501344.95
92141,2023-05-11,26,229,11,2,305508.06,611016.12
15268,2023-11-16,23,252,3,1,44151.07,44151.07
47522,2022-05-09,33,256,20,4,184895.62,739582.49
33467,2022-08-18,32,138,1,3,165718.97,497156.91
9821,2023-01-18,16,36,20,2,143365.25,286730.49
84557,2022-07-16,3,60,5,1,93142.88,93142.88
47279,2022-05-07,3,189,13,5,184708.79,923543.97
97044,2023-01-25,10,55,8,4,22803.55,91214.19
10199,2023-03-22,19,94,3,5,221977.66,1109888.3
66235,2022-05-30,6,12,13,2,77856.6,155713.2
14130,2022-01-27,36,285,10,3,127874.72,383624.15
41975,2022-03-01,24,33,10,2,54782.08,109564.17
87913,2023-10-10,33,189,3,5,281412.38,1407061.89
29576,2022-08-02,45,212,19,3,210720.15,632160.45
56163,2023-02-27,17,296,1,5,102210.33,511051.67
29624,2022-12-13,44,274,15,4,251135.83,1004543.31
49265,2022-08-07,1,136,11,3,343660.78,1030982.34
2114,2022-04-24,46,261,12,2,40207.75,80415.5
66608,2022-03-06,11,74,9,3,174924.27,524772.82
77605,2023-01-15,21,117,10,3,175529.5,526588.51
11332,2023-12-03,39,194,16,3,82392.29,247176.87
58241,2023-01-11,43,181,14,2,160050.22,320100.44
21868,2022-10-04,9,32,4,3,330814.36,992443.08
24088,2023-06-08,24,253,13,1,262017.19,262017.19
41331,2022-02-11,31,24,3,5,168462.49,842312.46
79507,2022-01-07,39,273,10,1,340124.09,340124.09
35522,2023-09-01,4,170,9,3,262175.74,786527.22
14067,2022-06-23,28,189,15,1,43912.34,43912.34
21999,2022-01-18,9,207,6,3,243323.32,729969.97
71330,2022-03-13,3,89,20,2,35190.64,70381.27
46630,2022-08-17,48,88,15,5,181561.87,907809.33
32931,2023-01-21,49,189,20,3,151254.6,453763.79
70955,2023-07-06,26,160,13,2,157758.37,315516.74
3917,2023-12-21,40,35,10,4,336987.22,1347948.89
50796,2023-06-25,8,232,13,5,81942.82,409714.12
61620,2023-03-10,7,241,20,5,229233.09,1146165.46
59969,2023-12-18,39,220,6,4,124530.82,498123.26
82449,2022-09-01,23,36,3,2,324843.42,649686.84
69634,2023-04-19,25,87,3,2,338960.42,677920.84
62808,2022-10-19,1,134,11,3,299872.7,899618.09
69089,2023-03-27,27,94,8,4,192572.88,770291.54
90194,2022-03-14,12,85,20,4,97499.99,389999.96
92822,2022-05-06,34,291,3,1,285652.99,285652.99
1556,2023-11-11,18,139,11,4,231311.78,925247.13
17559,2023-05-21,22,210,20,5,115735.24,578676.22
60809,2022-04-05,44,15,4,4,89808.15,359232.61
75346,2023-12-17,12,173,6,2,178178.6,356357.19
91662,2023-02-05,24,114,11,2,69832.8,139665.6
19097,2022-12-19,14,74,15,1,187674.94,187674.94
59963,2022-08-08,38,119,12,2,130868.76,261737.52
59053,2023-11-16,2,278,8,3,212040.14,636120.41
74333,2023-03-20,2,62,20,1,289600.59,289600.59
58880,2022-10-19,40,208,16,3,84567.05,253701.15
72967,2023-11-07,44,87,15,2,211211.67,422423.35
16865,2023-11-29,48,298,16,5,123541.67,617708.36
22080,2023-10-18,18,123,17,2,243026.8,486053.6
6198,2022-12-10,23,206,16,1,107060.33,107060.33
43411,2022-01-24,13,54,14,5,246006.31,1230031.57
46728,2022-08-27,15,30,18,3,69596.07,208788.2
92987,2022-01-12,49,66,1,1,339224.08,339224.08
24744,2023-09-29,50,291,11,1,269722.47,269722.47
36887,2022-07-14,6,113,11,3,179313.16,537939.49
81195,2022-01-05,46,167,7,4,208032.73,832130.9
86136,2023-08-01,26,164,3,1,274539.1,274539.1
64719,2022-11-25,18,41,13,4,152869.39,611477.56
85868,2023-02-06,17,9,12,5,30304.67,151523.36
83668,2022-01-21,32,2,8,3,337751.2,1013253.61
45941,2022-08-26,18,234,16,1,324465.05,324465.05
70176,2023-11-27,1,31,6,4,36416.73,145666.91
39907,2022-06-28,39,121,2,4,159097.21,636388.83
53068,2023-11-26,18,173,8,5,208888.79,1044443.94
61944,2023-05-03,17,22,5,5,46406.47,232032.35
28390,2023-05-09,25,216,9,4,311709.65,1246838.59
12108,2022-07-31,46,29,17,4,307156.45,1228625.79
52899,2023-12-20,47,172,2,2,285051.19,570102.37
80822,2022-05-30,31,248,13,1,281723.95,281723.95
60129,2023-06-15,14,134,11,3,299291.8,897875.41
59163,2022-02-13,14,276,10,5,260934.1,1304670.52
24822,2023-05-05,40,24,5,2,45774.39,91548.78
24679,2023-11-12,25,220,16,3,281071.88,843215.63
89954,2022-05-17,38,279,7,5,158287.98,791439.91
60697,2022-08-24,6,68,10,4,329083.45,1316333.8
38638,2023-02-23,11,22,14,2,93590.23,187180.45
65979,2023-09-05,14,291,13,4,144417.57,577670.28
80411,2023-12-25,25,204,6,3,319366.12,958098.37
41719,2023-12-06,44,178,19,2,300532.66,601065.32
30652,2022-12-31,8,99,11,5,189393.32,946966.62
31726,2023-08-01,48,297,11,1,189717.77,189717.77
54782,2022-10-11,49,16,4,3,163320.24,489960.73
9966,2023-10-27,46,158,1,2,151811.46,303622.92
79118,2023-12-01,42,161,13,1,187036.23,187036.23
3358,2023-02-12,44,5,15,5,240663.68,1203318.4
46573,2023-10-05,8,57,15,5,138550.67,692753.36
32607,2022-02-27,19,135,16,4,29027.59,116110.37
56736,2023-12-16,29,267,3,4,198826.78,795307.12
73059,2023-05-12,1,101,4,4,221694.2,886776.8
40424,2022-08-08,19,286,18,3,139884.89,419654.68
95051,2023-04-09,19,122,6,3,189836.25,569508.74
78671,2023-04-17,22,253,17,5,334737.78,1673688.89
84790,2022-02-07,13,97,8,3,268549.99,805649.97
42213,2022-04-04,38,213,6,1,257554.02,257554.02
14616,2023-09-26,10,267,11,1,52959.04,52959.04
79590,2022-01-20,2,92,1,2,168270.26,336540.53
29889,2022-06-28,24,234,11,3,260430.07,781290.22
27166,2022-11-04,9,30,15,3,170053.28,510159.84
59755,2023-01-12,16,76,20,2,182051.33,364102.66
63259,2022-12-19,6,232,12,4,160466.16,641864.63
24292,2023-01-20,26,199,20,3,56605.27,169815.81
66521,2022-08-01,22,102,15,5,108889.13,544445.66
2680,2023-05-26,6,257,13,5,290273.76,1451368.78
46537,2023-01-07,20,11,9,4,170240.64,680962.56
64157,2022-02-22,40,164,20,5,133365.03,666825.15
26388,2022-07-09,39,188,6,2,219583.4,439166.8
4877,2022-09-11,7,274,7,2,39102.21,78204.42
6050,2023-07-18,42,284,6,1,279768.51,279768.51
19470,2022-09-07,31,90,16,1,58800.86,58800.86
73863,2022-10-22,16,290,2,3,62500.72,187502.16
32914,2023-06-21,4,194,14,1,184190.38,184190.38
12430,2023-12-19,2,58,9,3,29251.83,87755.5
17493,2023-03-18,18,103,5,5,336738.08,1683690.41
70496,2022-09-01,42,67,13,4,317589.12,1270356.46
49080,2022-04-06,21,206,5,5,287745.04,1438725.22
29869,2023-06-17,4,42,14,1,122750.24,122750.24
86488,2022-08-04,18,169,19,5,199069.12,995345.61
36032,2022-01-21,25,236,3,4,170755.99,683023.96
36510,2022-12-30,15,146,12,2,173950.83,347901.67
26250,2023-07-22,43,179,10,3,184844.37,554533.11
31418,2022-05-15,35,18,18,5,238304.27,1191521.36
96799,2023-01-18,17,161,17,4,263450.91,1053803.65
55368,2022-10-10,4,73,18,3,342672.37,1028017.12
98429,2022-12-30,27,256,6,2,39692.86,79385.71
48029,2023-10-23,11,201,1,4,275741.54,1102966.17
2183,2022-02-27,10,193,5,3,315345.53,946036.59
54157,2023-06-04,34,214,13,2,308845.94,617691.89
48295,2022-02-07,47,20,13,2,72982.34,145964.67
92581,2022-12-14,40,177,5,5,251388.01,1256940.07
52202,2023-04-02,50,254,5,1,335379.51,335379.51
90751,2023-10-28,31,173,6,2,132711.45,265422.91
72805,2022-07-29,18,137,16,5,221875.34,1109376.72
41893,2022-02-11,26,254,15,1,35413.51,35413.51
17695,2022-05-06,42,264,11,3,127056.6,381169.8
40691,2022-06-14,16,158,16,5,169456.09,847280.47
26246,2022-07-21,40,201,19,4,68425.51,273702.04
89747,2022-03-04,2,216,10,3,168431.69,505295.06
65958,2023-11-29,34,156,18,3,180277.42,540832.27
40176,2023-01-23,1,96,20,5,271544.7,1357723.48
15678,2023-09-21,15,298,15,3,72840.5,218521.5
25726,2023-05-12,30,251,5,3,25870.63,77611.89
88441,2023-09-08,45,60,17,3,224215.11,672645.32
25408,2023-10-25,23,224,12,1,130496.23,130496.23
8557,2022-09-21,18,120,9,1,292341.26,292341.26
64538,2023-06-25,24,191,10,1,122879.55,122879.55
60205,2023-01-11,25,291,1,1,142684.02,142684.02
20266,2022-11-24,38,111,17,4,162200.06,648800.25
3613,2023-04-25,41,80,5,4,24249.85,96999.41
20884,2022-07-31,42,22,6,2,203916.5,407833.01
54104,2023-03-10,16,228,19,1,316571.42,316571.42
21896,2022-12-03,12,202,17,1,87825.41,87825.41
17923,2023-04-04,32,246,15,2,75964.23,151928.47
67974,2023-05-07,21,198,12,3,285226.47,855679.4
20087,2022-09-10,50,46,15,3,224017.17,672051.5
26439,2023-03-17,33,82,14,4,327434.66,1309738.63
72660,2023-01-07,39,198,15,4,104010.68,416042.72
21193,2023-07-02,31,107,3,5,151425.23,757126.14
16330,2022-09-15,25,109,15,4,107909.43,431637.74
56598,2023-07-10,46,4,20,4,229706.48,918825.92
50531,2023-10-13,30,200,7,2,255862.65,511725.3
76847,2022-12-14,25,277,3,2,64671.29,129342.57
77160,2022-11-24,1,70,18,4,82758.07,331032.26
3623,2023-12-19,34,120,4,3,42186.47,126559.42
98608,2023-10-10,42,197,2,5,303716.52,1518582.59
6468,2022-12-21,18,112,8,1,137470.9,137470.9
32459,2023-05-14,1,100,15,4,338735.81,1354943.23
49952,2022-11-05,8,112,15,5,247594.08,1237970.41
74838,2022-08-09,50,89,11,3,336751.74,1010255.21
38807,2022-08-11,29,263,13,4,23135.91,92543.63
85062,2023-08-19,18,77,1,3,190019.19,570057.57
79569,2023-03-21,44,48,5,3,349346.44,1048039.33
33350,2022-07-10,3,256,10,2,119404.22,238808.45
2045,2022-08-31,6,66,13,4,61253.91,245015.65
74033,2022-02-26,19,93,16,3,65242.27,195726.81
79992,2022-04-23,24,293,2,4,110752.36,443009.42
29590,2023-04-26,26,93,7,5,127179.12,635895.6
55033,2022-05-12,20,18,3,1,125034.7,125034.7
58158,2022-03-09,37,68,10,2,76570.82,153141.65
11028,2022-07-11,14,280,3,5,91214.81,456074.04
80285,2023-11-27,40,240,1,5,134904.83,674524.14
84481,2023-03-01,28,81,19,1,63708.19,63708.19
94965,2023-07-17,9,110,19,3,313990.46,941971.39
20298,2023-06-08,6,206,9,1,273752.01,273752.01
31522,2022-06-10,39,150,15,5,286367.5,1431837.49
29458,2022-04-11,34,5,4,1,319582.22,319582.22
72890,2023-09-08,41,8,19,4,56927.06,227708.22
21143,2023-12-26,27,124,17,5,302586.98,1512934.89
87344,2023-12-31,9,22,9,4,28972.42,115889.69
21662,2022-10-03,49,110,17,1,142348.51,142348.51
16620,2023-12-22,48,46,4,5,183750.41,918752.05
16074,2022-01-07,3,204,20,2,172928.67,345857.34
40885,2022-08-09,20,231,11,5,164447.44,822237.19
96241,2023-09-10,23,281,15,4,196846.89,787387.58
50120,2022-05-14,44,204,9,2,318766.26,637532.53
23482,2022-05-07,8,299,13,2,37064.47,74128.94
67140,2022-07-21,20,32,10,2,237690.89,475381.77
24680,2023-08-07,15,59,4,3,189776.78,569330.33
46576,2023-07-11,42,54,13,5,308400.04,1542000.22
67807,2023-04-01,40,151,11,2,292282.14,584564.29
9013,2023-10-28,2,228,17,4,30048.86,120195.43
33481,2023-04-08,3,2,4,3,106889.27,320667.82
73174,2022-04-03,11,81,3,1,168547.06,168547.06
36287,2023-06-20,41,248,20,1,128762.35,128762.35
11107,2022-07-16,37,113,9,2,332666.85,665333.69
5002,2023-05-31,10,142,19,5,258613.24,1293066.19
54033,2022-08-26,50,65,12,5,128003.68,640018.39
22134,2022-04-02,13,66,2,4,322204.31,1288817.24
67649,2022-07-10,31,262,11,5,336062.08,1680310.4
23228,2022-09-10,37,15,11,3,44995.38,134986.14
94947,2023-05-11,31,120,19,2,154084.18,308168.35
41640,2023-06-11,41,245,11,3,37925.92,113777.76
18314,2023-03-28,29,276,6,5,172106.19,860530.95
82584,2023-06-16,22,119,9,4,157124.95,628499.81
35327,2022-06-07,43,62,15,4,164915.68,659662.74
73907,2022-07-18,25,231,2,2,157370.59,314741.17
93414,2022-06-08,36,137,13,1,271629.55,271629.55
62223,2022-03-24,44,140,19,4,107527.51,430110.05
71993,2023-08-19,9,265,6,1,76326.2,76326.2
8871,2022-08-14,15,66,7,4,255934.8,1023739.2
48925,2022-09-23,16,16,4,1,265175.69,265175.69
46483,2023-10-04,26,112,7,4,326977.81,1307911.25
94757,2023-02-28,42,33,20,4,266940.66,1067762.64
46236,2023-01-10,45,290,13,2,46895.36,93790.73
48305,2022-01-10,40,260,3,1,88666.54,88666.54
13579,2022-12-31,36,295,13,3,55713.09,167139.28
82186,2023-05-27,1,162,7,3,224335.83,673007.5
11945,2023-05-31,2,23,14,2,121577.01,243154.01
44074,2022-07-19,13,84,2,2,275193.8,550387.59
83173,2022-11-04,28,169,7,3,196059.1,588177.29
58054,2023-11-04,48,285,9,4,26908.02,107632.06
92335,2022-08-24,4,291,19,5,289439.66,1447198.3
23635,2022-02-22,8,191,5,1,24993.67,24993.67
48041,2022-07-04,15,113,11,5,43237.99,216189.95
95438,2023-12-14,28,192,6,5,247060.33,1235301.63
33787,2022-12-08,18,290,20,3,196417.72,589253.16
4140,2022-09-12,49,245,18,4,192335.99,769343.95
47113,2022-03-15,15,238,2,2,274941.97,549883.94
1338,2023-10-18,20,4,10,3,322938.28,968814.83
95525,2023-02-21,41,104,3,5,246905.71,1234528.57
47385,2023-12-15,27,25,10,4,77393.47,309573.89
14844,2022-06-25,26,55,7,5,224442.98,1122214.92
79410,2023-01-12,28,298,2,1,95325.97,95325.97
98061,2022-03-28,33,299,5,4,284191.88,1136767.54
46733,2022-02-13,37,31,6,5,288927.3,1444636.48
65673,2023-01-31,11,84,3,3,263117.07,789351.21
70270,2022-03-26,34,233,14,5,224268.46,1121342.3
81570,2023-05-19,38,185,14,3,66802.92,200408.76
67137,2022-01-01,31,145,9,4,126880.67,507522.67
89367,2023-05-29,41,199,17,3,324229.32,972687.96
618,2022-09-21,41,250,15,5,285294.58,1426472.89
54116,2022-02-06,46,39,3,5,345251.47,1726257.35
8988,2022-07-18,49,57,13,4,205743.78,822975.12
49265,2023-02-08,43,28,5,3,66366.05,199098.15
37588,2022-10-17,48,190,15,2,255077.46,510154.91
97227,2023-06-04,48,7,9,5,255284.38,1276421.91
20145,2022-09-12,23,173,14,3,334538.53,1003615.59
63630,2022-09-09,1,42,15,2,127840.94,255681.89
74131,2023-10-17,34,288,8,1,221062.61,221062.61
31140,2023-03-07,45,251,15,2,342326.32,684652.64
76991,2023-08-28,28,295,19,4,52130.53,208522.11
89597,2022-03-16,24,182,12,3,301535.66,904606.99
64702,2023-04-26,4,92,15,3,222696.77,668090.32
89599,2022-05-24,40,164,5,3,120501.5,361504.49
62404,2022-12-15,33,163,7,1,187652.46,187652.46
20557,2023-01-28,27,131,14,3,132349.36,397048.08
28866,2022-12-06,20,164,1,3,113590.9,340772.71
57537,2023-11-14,27,300,20,1,178206.61,178206.61
1577,2022-04-08,44,263,17,2,161286.64,322573.27
70175,2023-03-22,7,88,1,3,152141.19,456423.56
52852,2022-05-03,43,11,5,3,90284.56,270853.68
3748,2023-07-14,23,263,18,2,52344.16,104688.32
58094,2022-09-22,37,27,3,5,26899.02,134495.1
91991,2022-09-12,36,116,7,3,182017.03,546051.09
3441,2023-05-02,42,66,11,1,96012.68,96012.68
5704,2022-02-05,25,6,14,3,237976.73,713930.19
7409,2022-01-21,7,227,10,5,239031.06,1195155.32
43579,2023-08-08,8,30,9,5,129386.88,646934.39
30351,2023-04-22,45,210,20,3,187231.91,561695.73
87591,2022-07-19,6,278,12,3,36187.19,108561.58
96143,2023-11-29,19,286,13,2,273088.59,546177.18
88629,2023-05-05,30,99,17,5,71726.21,358631.07
61453,2023-01-07,18,15,12,2,28130.09,56260.19
19960,2023-03-20,34,286,10,4,296921.73,1187686.9
85570,2023-09-08,3,189,19,2,195976.35,391952.69
58927,2022-12-23,20,62,19,4,306909.36,1227637.45
63486,2023-05-30,8,118,1,2,140127.15,280254.3
41375,2023-04-03,16,178,19,2,164522.56,329045.13
57095,2023-11-25,29,291,14,3,96601.47,289804.4
97428,2023-01-09,41,197,14,5,108291.04,541455.22
51276,2022-08-31,38,177,14,5,143808.73,719043.63
28256,2023-05-02,30,92,9,4,50534.91,202139.63
42172,2022-08-10,10,77,12,2,102811.15,205622.31
79300,2022-05-13,21,276,15,5,44677.12,223385.62
47648,2022-01-10,29,248,14,1,333050.84,333050.84
96247,2023-01-17,49,220,11,5,106139.35,530696.77
65552,2023-11-03,17,116,12,3,42706.87,128120.61
11478,2022-07-07,31,269,7,1,79985.77,79985.77
80769,2023-08-04,46,225,13,2,33243.05,66486.09
36471,2023-01-22,34,180,18,3,313353.52,940060.55
61903,2022-09-12,12,198,3,2,237712.45,475424.89
52075,2022-01-07,43,168,9,4,90241.72,360966.87
45214,2023-08-24,32,53,13,3,310422.83,931268.49
16470,2022-11-20,40,186,15,1,100438.73,100438.73
27412,2023-05-23,26,103,9,3,315477.77,946433.32
10726,2023-08-11,42,2,20,4,72041.25,288164.99
39862,2023-08-23,14,225,6,2,32618.76,65237.53
6405,2022-02-21,41,164,11,5,123416.58,617082.91
88975,2023-03-31,5,163,7,4,124244.94,496979.77
27941,2023-09-28,39,177,1,1,88632.5,88632.5
19341,2023-02-16,29,253,7,3,215604.99,646814.97
41616,2022-06-21,44,221,19,2,84077.6,168155.19
73069,2023-03-25,2,246,5,2,77732.47,155464.95
2889,2022-10-15,35,168,15,3,91939.44,275818.33
73727,2023-07-16,10,80,14,2,298671.46,597342.91
58495,2022-03-18,13,24,5,1,238856.36,238856.36
40030,2022-10-17,7,187,14,4,296906.16,1187624.63
21828,2022-08-27,9,273,20,5,298161.66,1490808.29
58046,2022-05-25,26,114,11,5,55463.32,277316.6
88608,2022-02-25,9,251,5,1,105527.35,105527.35
79433,2023-04-21,37,255,20,2,236475.71,472951.43
27487,2023-05-27,37,184,7,2,195380.57,390761.14
87882,2023-01-08,39,115,14,2,349976.36,699952.73
4125,2023-09-25,38,273,10,2,197124.22,394248.43
68216,2023-04-14,34,76,11,5,216156.33,1080781.65
17339,2022-07-12,39,199,20,1,125310.1,125310.1
90693,2022-01-31,9,24,15,1,44631.16,44631.16
60030,2022-10-06,10,6,20,1,236599.1,236599.1
11363,2023-08-29,30,74,19,4,235954.27,943817.09
83758,2022-12-31,30,221,15,1,115776.56,115776.56
72019,2022-08-18,43,232,5,3,113724.12,341172.35
96599,2023-09-05,38,113,14,5,283479.21,1417396.06
15804,2023-11-16,40,92,10,3,131338.58,394015.75
89563,2023-07-21,50,7,10,4,48314.63,193258.53
44819,2022-07-02,16,276,18,3,277827.36,833482.07
79569,2022-07-19,7,236,4,1,151259.22,151259.22
66896,2022-01-16,8,255,6,1,152370.6,152370.6
62374,2022-10-15,31,299,13,3,212223.45,636670.34
73297,2022-11-02,17,51,9,4,66384.01,265536.06
91692,2023-05-18,14,88,15,5,209648.34,1048241.72
60868,2022-07-22,36,257,6,5,119008.76,595043.8
37719,2023-02-02,35,74,19,5,158191.92,790959.58
50551,2022-05-27,12,58,19,4,26694.67,106778.69
83004,2023-12-06,2,259,7,4,348361.25,1393445.02
1456,2023-05-19,17,127,1,5,198456.14,992280.72
91057,2022-07-11,24,266,5,1,167191.68,167191.68
4511,2023-02-02,9,129,16,5,283948.34,1419741.71
57506,2023-09-12,9,97,7,3,346074.25,1038222.76
75606,2023-02-09,44,92,11,3,88652.97,265958.91
59365,2023-03-25,32,214,12,2,264138.28,528276.56
7557,2022-02-25,25,186,1,1,342403.24,342403.24
81307,2023-07-26,39,11,11,4,315040.71,1260162.83
80642,2022-03-24,6,89,9,3,52084.19,156252.57
58494,2022-09-18,36,133,17,2,111347.88,222695.76
